NumOfProducts,HasCrCard,IsActiveMember,Gender_Male,Geography_Germany,Geography_Spain,normalizedCreditScore,normalizedAge,normalizedTenure,normalizedBalance,normalizedEstimatedSalary,Exited
1,1,0,0,0,0,0.4238028300774209,0.9827919490657335,1.0860201050276161,-1.2256990433614838,0.3646995679610965,1
1,0,0,0,1,0,0.09794393858883274,1.0041529044825295,-0.44500385495345535,0.6145135514734008,1.2656368560454099,1
1,1,0,0,1,0,-0.40885291790493256,-0.27851833687642724,1.7241823962911307,0.4298217424590594,1.0509643356813414,0
1,1,0,1,0,0,1.2264220811344546,-0.9459543807421774,-0.35035696214482037,1.105797182352542,1.5349573499162423,0
2,0,1,0,0,0,1.2678214481987429,0.10287368818971572,1.7241823962911307,-1.2256990433614838,-0.5356167085952395,0
1,0,1,0,1,0,-0.5951500696942298,2.200529826053502,-0.6961135218841455,0.6692558317234849,-1.3100434375337608,1
1,0,1,1,1,0,-1.5828570062035656,0.1267375314363406,0.7517177383037985,0.7118772517882505,-1.2084813682075881,1
1,0,0,1,0,0,-0.6054999114603019,-0.18317033060989152,-0.35035696214482037,2.183170047449351,1.3265125785110177,0
1,0,1,0,0,1,-0.7153212188089217,-1.0623491717602689,0.08521142041554641,0.6169596424148835,1.1625643867595983,1
3,1,0,0,0,0,-0.4502522849692209,0.007525681923179976,1.7241823962911307,-1.2256990433614838,0.5674522776206239,1
2,0,1,0,0,0,-0.7503976961853109,-0.373866343142963,-1.0418700816234707,-1.2256990433614838,-1.2817983037744707,0
2,1,0,0,1,0,-0.37780339260671636,-0.8506063744756417,-0.6961135218841455,0.879383576319766,-0.7882058146631595,0
1,1,1,0,0,0,0.6778804675326349,-0.9459543807421774,1.7241823962911307,0.18383381764184462,1.4332187742172904,0
1,0,0,0,0,1,0.08793948686652685,0.2935697007227872,-1.0418700816234707,-1.2256990433614838,1.0889781309972588,1
1,1,0,0,1,0,0.8218447078191429,1.1672347462424029,0.9200159956130596,0.4970694387135764,0.6683253804270963,1
3,1,0,0,0,0,-0.9884440568049685,0.4842657132558587,-0.6961135218841455,0.46950729064864155,-0.6880966823149934,1
2,1,1,1,1,0,-0.23290560788170736,0.10287368818971572,-0.004600402405495207,1.6875350317309508,0.5042783537668059,0
3,1,1,0,0,1,1.1539731887719502,-0.373866343142963,-0.6961135218841455,0.6871402443632351,-0.9214418033267268,1
2,1,1,0,0,1,0.5743820498719142,-0.18317033060989152,0.6869127170731552,-1.2256990433614838,0.18766330459217578,0
1,1,1,0,0,0,-0.5653207841749696,1.9002207078102105,-1.0935990259518924,-1.2256990433614838,0.27806663917217717,1
1,1,0,0,1,0,1.4785990284748471,1.5138380991863025,0.34115615733383,0.626931282682621,1.0626448373071853,1
2,1,0,0,0,0,0.8848773028540763,-1.4226944120748561,-1.733383201102121,-1.2256990433614838,0.16082348095571655,1
1,0,0,1,0,1,0.8902477005424514,0.26484524339282256,1.3784258365518056,-1.2256990433614838,-1.0683131489484268,1
1,1,0,1,0,0,0.543332524573698,-0.18317033060989152,-1.387626641362796,1.1745651754678432,-1.3819630781962948,1
1,1,0,0,1,0,-0.35710370907457223,-0.27851833687642724,1.7241823962911307,0.028420470731883488,0.6403743450164073,0
1,1,0,0,0,0,0.018606880829455268,1.1517017571216088,-0.6961135218841455,-1.2256990433614838,1.266031426114725,1
1,1,1,1,1,0,-0.7687588310513178,0.7596831951498184,1.3398912621405819,0.5021979202004465,-0.6065128006495766,1
1,1,0,0,0,1,1.9090126478071259,1.2988377099449055,-1.639484949116782,-1.2256990433614838,-1.2043573717270932,1
2,0,1,1,0,0,-0.07765798139062628,-0.27851833687642724,0.6869127170731552,1.3557133696513886,-0.2749393315951713,0
2,1,0,0,0,1,0.833128094023716,-0.5645623556760345,-0.004600402405495207,0.9762436947412844,1.1283861080212756,0
1,1,0,1,0,0,0.14217205783495296,1.3764950252417572,0.34115615733383,-1.2256990433614838,0.13013881041764064,1
2,0,0,0,0,1,0.9283450166150737,0.7672932383485493,-0.055556851976775345,0.7271146680161974,1.4996014332106535,1
1,1,0,1,0,0,-1.6914092061508137,-0.11371305684438854,0.5609776872472538,-1.2256990433614838,-0.6409865899733576,1
2,1,1,1,1,0,1.2678214481987429,1.1517017571216088,1.0326692768124803,0.63662192338159,-0.23309336233752226,0
1,1,0,0,1,0,1.2880401882806294,-1.0330967950833756,0.28848933088447215,1.1167028236862069,-0.5487475820572273,1
1,1,0,0,1,0,-0.23290560788170736,-0.27851833687642724,-0.6961135218841455,0.23736653114713382,-0.6437224763354973,0
1,1,1,1,0,1,-0.5744503861620857,-0.27851833687642724,0.34115615733383,0.14892709452018582,-1.309395902901563,0
2,1,1,0,0,0,0.22248742982546377,0.38891770698932293,-0.35035696214482037,0.25841086312951334,1.169006560606602,0
1,0,0,0,0,0,-2.1520215738136743,3.927035542158815,1.1118391317210365,0.32228625149398793,1.4866653827485412,1
1,1,0,0,0,1,-0.8642459556121037,0.5796137195223945,-1.387626641362796,1.2957055140604041,-0.6592330521306956,0
1,0,0,0,0,1,-0.677828623060566,0.44949305949479534,0.6869127170731552,1.7902189095679868,-1.0219212738428458,1
2,0,1,0,1,0,-0.8021469050156713,-0.373866343142963,1.3784258365518056,2.0898246901956083,0.05006828110192487,0
4,1,1,0,0,0,-1.0099904705568443,-0.14944216192468263,0.9315268632422162,1.186016551129625,0.05290460628438759,1
1,0,0,1,0,1,-0.470951968501365,-0.5645623556760345,-0.004600402405495207,1.1798656853328988,-0.4911093094019239,0
3,1,1,0,0,0,-1.3646213572689192,1.964596955291778,1.3784258365518056,-1.2256990433614838,1.2369217452420755,1
1,1,0,1,0,0,0.4214921512669219,2.0628458621581274,-0.9457523740834397,0.7071566841638743,0.3459949388418924,1
1,0,1,1,0,1,0.988375720514797,-1.4226944120748561,1.7241823962911307,-0.1233202472606323,-0.9060844171155689,0
1,1,0,0,1,0,-0.49165165203350913,-0.373866343142963,1.3784258365518056,1.1082331538522692,1.0967560234872815,0
1,0,0,0,0,0,-0.04660845609241007,-0.46921434940949874,-0.6961135218841455,0.8783993470296927,0.528494479748798,0
2,1,1,0,0,0,0.16038837922903135,-0.6599103619425702,1.7241823962911307,0.5779451253144715,-1.1433778648977957,0
1,1,0,1,1,0,1.0837605196917302,1.0327070890148904,-1.1276190004244115,0.47221430320906527,-0.2895647690904792,1
3,1,0,0,0,0,-0.9563409964446861,0.4472969983036002,-0.6290844554129214,0.4789982467551841,-0.7048684345208098,1
1,1,0,0,0,0,-0.44035134758771755,1.054699536653915,0.33815685281945146,-1.2256990433614838,-0.11264026887296626,1
1,0,1,1,0,0,1.2690119964309157,1.285557223414172,-0.35035696214482037,-1.2256990433614838,-0.8128630743865696,1
2,0,1,1,0,0,1.868112270630923,-0.8506063744756417,-1.0418700816234707,-1.2256990433614838,-1.6810221837243453,0
1,1,0,0,0,0,-0.48130181026743707,-0.6599103619425702,0.6869127170731552,0.8233663289511458,-1.465960004827833,0
1,1,0,1,0,0,0.8322103014614654,2.0874229220158016,-1.733383201102121,0.9012157720092026,1.3402318009836576,1
1,0,1,1,0,0,0.5019331575094097,0.10287368818971572,0.6869127170731552,-1.2256990433614838,0.9175626379671609,1
2,1,0,1,1,0,-0.7193481708870947,1.056353750855073,-1.0418700816234707,1.0794778237256126,1.4104837706834887,1
3,0,0,1,0,0,-0.8869596020275792,0.3741079774103141,-0.29665304792144587,-1.2256990433614838,-1.3678219537591447,1
1,1,0,1,0,0,-0.6986484873549506,-0.5645623556760345,0.6869127170731552,0.7381414643598598,-1.5050739482688618,0
3,0,0,0,0,0,-0.4043124462935438,0.4866036610040888,1.2384276118733624,-0.05189478298834749,-1.4969240812681934,1
1,1,0,0,1,0,0.19143790452724757,-0.8506063744756417,0.6869127170731552,1.016068038333114,1.5421400460996024,0
1,1,0,0,0,0,0.9059848281848499,0.8438859567434354,-1.1779951931745911,0.6069985253394401,-1.3793445988863282,1
1,1,0,0,0,0,-1.775032031026446,-0.373866343142963,-1.0418700816234707,0.5868214599134182,1.6613173693274914,0
1,1,0,0,0,0,0.4294842651469052,-0.27851833687642724,-0.35035696214482037,-1.2256990433614838,1.4862378457469976,1
1,0,0,1,1,0,-1.4231374109799955,-0.46921434940949874,0.6869127170731552,-0.2558119982776737,0.42539041278597656,0
1,0,0,0,0,0,0.6734187702546687,-0.46921434940949874,1.3784258365518056,0.41626852682172666,1.3440979758783176,1
3,0,0,0,0,1,-0.596186352443082,1.13787689436836,-0.5958484576924603,1.2011996849859194,1.5785894385356807,1
2,1,1,0,0,0,0.398434739848689,0.10287368818971572,-1.387626641362796,-1.2256990433614838,0.33628571767409127,0
1,1,0,0,0,0,-0.5537507026299415,-0.9459543807421774,-1.387626641362796,0.8922025978647813,1.0081583667716068,0
2,1,0,1,0,1,0.5122829992754818,0.4842657132558587,1.3784258365518056,-1.2256990433614838,0.7334485804393682,0
2,1,1,1,1,0,-1.0091437403371126,0.38891770698932293,0.34115615733383,0.13983006561535555,1.051415905885374,0
2,0,1,1,0,0,0.9573261952165808,3.058661882452324,-1.733383201102121,-1.2256990433614838,-1.221848664207668,0
1,1,1,0,0,0,0.19331868499237712,-0.13673394934859004,0.07959476884312651,0.3711413908306729,1.1418962610469305,1
1,1,0,0,1,0,0.007555360440071213,-0.7218323327783526,0.34115615733383,0.8422207210401358,-1.5107638705310145,1
1,1,1,0,0,0,-2.0934405984326516,1.447164390268809,-0.6619591874428803,0.973848727373133,-0.5864967577281477,1
1,1,1,1,0,0,0.7647759145764321,0.4953332852069683,-0.9132399344817447,0.33324955493593306,0.2959242019736107,1
1,1,1,1,0,1,1.412719232923752,0.007525681923179976,1.7241823962911307,0.5202283554915376,0.018459236227032935,0
1,1,0,1,0,0,0.35703537278440073,-0.5645623556760345,0.34115615733383,-1.2256990433614838,-0.7241892611563794,0
1,1,1,1,0,0,-0.4295526014370767,-0.6599103619425702,0.6869127170731552,-0.07379032263656474,0.9010225099278044,0
1,1,0,0,0,0,0.2028690068449364,1.0843994577404583,-1.387626641362796,-1.2256990433614838,-0.41214852763640597,1
1,1,0,0,0,0,-0.17080655728527494,-0.27851833687642724,-1.387626641362796,-0.11150613007138362,0.2805001917946884,0
2,1,1,0,0,1,1.1539731887719502,-1.2319983995417847,0.6869127170731552,0.7570150747163228,1.2093086362017151,0
1,0,0,0,1,0,-0.014552565555192347,0.4942763968903495,-1.0055687506399502,0.5884605049186855,-0.7964122200538265,1
1,1,0,1,0,1,-0.5020014937995813,-0.9459543807421774,-0.004600402405495207,0.4396419178476565,1.0628181839483113,0
1,0,0,0,0,0,-0.7105495188899696,1.3896821135029778,-0.26462432494201965,-1.2256990433614838,-1.6266770070449583,1
1,1,0,0,1,0,1.2160722393683827,0.7703097320554659,-0.004600402405495207,0.44998473966434827,-0.9036554667189058,1
2,1,0,1,1,0,-1.6197844045353649,-0.18317033060989152,-0.004600402405495207,0.49091367668838554,1.2511883384665194,0
2,0,1,0,1,0,-0.08800782315669836,0.10287368818971572,0.34115615733383,0.8498610249568967,-0.2435639834296441,1
1,1,0,1,1,0,0.046540119802238565,-0.6599103619425702,1.3784258365518056,0.5925369135387734,-0.31337618055237165,0
2,1,0,0,1,0,0.2121375880593917,-0.755258368209106,0.34115615733383,0.47101224310488476,0.7904763156131916,0
1,1,0,1,0,0,-0.09933676805874736,0.4889623594570327,-1.4635904554128707,0.7375393565627733,-0.2161938426481505,1
2,1,0,0,0,0,1.0401249293451573,-0.8506063744756417,0.34115615733383,-1.2256990433614838,-1.4665268584532263,0
1,1,0,0,0,1,0.07758964510045478,-0.755258368209106,-1.0418700816234707,-0.6396336943801979,0.061524114660758224,1
1,1,0,0,1,0,-0.4434105982780019,-1.5456231472653439,0.2182853098230098,0.4086071628263911,-0.5991787176192456,1
3,1,0,0,0,0,0.06579714082059236,-0.3144198009317181,0.6869127170731552,0.03113596973438849,0.4633370325871693,1
2,1,0,1,0,0,-0.244868107844521,-0.14635025295046405,0.8204318527042748,0.04171489353126891,-0.37045699822821615,1
1,1,1,0,1,0,-0.23361650510605086,0.7405250466932617,0.34115615733383,0.6850794077107774,-1.0793845528321833,1
1,0,0,1,0,0,2.0647592641862924,-0.5645623556760345,0.6869127170731552,1.0334443892810334,-1.6796346095124928,0
2,1,0,1,0,0,0.9676760369826529,0.7703097320554659,1.3784258365518056,-1.2256990433614838,0.22702781124614713,0
1,0,0,0,0,0,-1.0929500774068215,0.5809397982023079,0.34115615733383,-1.2256990433614838,1.5512473968131173,1
1,1,1,0,0,0,1.0090754040469412,0.19822169445625146,-1.0418700816234707,0.24273852224706532,-0.503689286730134,0
2,0,0,1,0,1,-0.9780942150388965,-0.08782232434335577,1.0326692768124803,-1.2256990433614838,-1.7334121520587533,1
1,0,1,0,0,0,-1.205790733892482,0.2935697007227872,1.3784258365518056,1.0950685862480787,-1.5236071058340648,1
2,1,1,1,1,0,-0.5744503861620857,-0.8506063744756417,1.3784258365518056,0.8687670102224289,-0.7345418167234578,0
1,1,0,0,1,0,0.3253969642375217,0.07881657107083433,-1.2583670294546774,0.8572620777225358,0.3725141351802342,1
1,1,0,0,1,0,0.8032768266099592,-1.6781823133483078,0.9957344787377981,0.861885431339922,0.21773029441213998,1
1,1,0,1,1,0,0.6261312587022746,-1.2319983995417847,1.3784258365518056,0.8384999962227916,-1.405738762388986,0
1,1,0,0,0,1,1.3242052000910713,0.32559789382772225,-1.387626641362796,-1.2256990433614838,-1.2898635494990924,1
1,0,0,1,0,0,0.9676760369826529,-0.9459543807421774,-1.387626641362796,-1.2256990433614838,-0.30748733646304655,0
2,1,0,1,0,1,-1.2678897844889145,0.10287368818971572,-0.35035696214482037,-1.2256990433614838,-1.2990163957050567,0
2,1,1,1,0,0,-1.040193265635329,0.7703097320554659,-1.0418700816234707,-1.2256990433614838,-0.05302378803876402,0
2,1,0,0,0,0,-0.33640402554242804,-0.755258368209106,-0.35035696214482037,-1.2256990433614838,-1.2333528368179922,0
2,1,1,1,0,0,-1.5783850374710766,-0.46921434940949874,-1.0418700816234707,-1.2256990433614838,0.8419608830802917,0
3,1,1,1,1,0,-2.123592185488489,-0.8057717443332868,1.098368899710004,0.6524416362266576,-0.051762529641075083,1
1,1,0,0,1,0,-0.005209089028121789,0.8656577383220017,0.6869127170731552,0.9897743231985162,-0.7392035792071382,0
1,1,0,1,0,0,-0.39395643081974696,2.076818158612422,-1.0418700816234707,-1.2256990433614838,0.3836346917012404,1
1,0,1,0,0,0,0.9823568834654787,0.8086375291000889,-0.3158952882756722,-1.2256990433614838,-1.1433538875174893,1
1,0,0,1,1,0,-1.2264904174246263,-1.4226944120748561,1.0326692768124803,1.0622654308567916,-1.1454480978008432,0
2,1,0,1,0,0,1.4023693911576798,-0.46921434940949874,1.3784258365518056,-1.2256990433614838,0.7722161519718749,0
3,1,0,0,1,0,0.7568802698255805,1.1416433714442102,-0.6961135218841455,0.7025075658592175,0.3578687569175402,1
1,1,0,1,0,0,0.22442477395894359,0.10428272499144636,1.722479218860059,0.4267850102029234,-1.7155961338398356,1
2,1,1,1,1,0,0.19143790452724757,0.7703097320554659,-1.733383201102121,-0.2043863784829518,1.4227252007697846,0
2,0,1,0,0,0,-0.3157043420102839,0.2935697007227872,-1.387626641362796,-1.2256990433614838,-0.6006002170133119,0
1,1,1,1,0,0,-0.9470446897406802,-1.0413023870087132,-0.6961135218841455,1.0357273011859032,-1.4692886180029576,0
1,0,0,1,1,0,1.3517576606205468,1.1656584847273561,-0.8774269197863978,0.7945035238910896,-1.3678735323442377,1
1,1,0,1,0,1,0.6364811004683466,-1.136650393275249,1.7241823962911307,-1.2256990433614838,-0.09670977111969958,0
1,1,1,0,0,0,0.5242125865813763,1.3452778204167395,-1.555283016326652,1.4080063607894227,-0.37583736762627584,1
1,1,1,1,0,0,-1.4024377274478514,0.10287368818971572,-1.733383201102121,0.5299552526767763,1.1522101312654573,0
1,1,0,0,0,1,-0.2536052914138515,-0.18317033060989152,0.34115615733383,0.5095539312646257,-1.6433323296060072,0
3,1,0,0,0,0,-0.3253145609567319,0.271294190769539,1.7241823962911307,-1.2256990433614838,0.7709105012253882,1
1,1,1,0,0,0,-0.8621817150883297,-0.27851833687642724,1.516584948499704,1.4053507079452738,-0.8261825189209865,1
2,1,0,0,1,0,-0.3716727279127013,1.7399773811289418,-0.7535247578595601,0.7142063047966392,-1.133844158873213,1
2,1,0,1,1,0,0.2845864804218962,-0.27851833687642724,0.34115615733383,0.6726910980650306,-0.8161071847361301,0
1,0,1,0,1,0,-1.0158345122368408,1.308688557047244,0.6869127170731552,0.5366596287868826,1.3765396169488697,1
2,0,1,1,1,0,1.0683993713151578,-0.8183796207392844,0.8395087210928109,1.1188433252840477,0.5487442316796386,1
2,1,0,0,0,1,-0.33640402554242804,0.10287368818971572,1.0326692768124803,-1.2256990433614838,-0.3460645077747536,0
1,0,1,1,0,0,-1.0091437403371126,-0.6599103619425702,0.6869127170731552,-0.19864367864699378,0.15741279572194594,0
4,0,1,0,0,0,-0.40885291790493256,2.1051818197869663,-0.6961135218841455,0.8832151948896707,-0.5889099912191932,1
1,1,1,1,0,0,-1.8154798002055696,-0.01000752547624667,0.27757620732758126,-1.2256990433614838,-0.7515043729609783,1
1,1,1,1,1,0,-1.4305424549992571,0.034140926952153705,-1.166491476435082,0.7979066924119083,-0.7221408876157176,1
3,1,1,1,0,0,0.12933885393081512,2.6772698573861806,1.3784258365518056,-1.2256990433614838,-0.48318066166858303,0
1,0,1,1,0,1,0.43983410691297725,-1.0413023870087132,-1.387626641362796,1.1001469593608069,-0.3888741281955718,0
1,1,0,1,0,1,-1.3092891515532028,-0.9459543807421774,-0.6961135218841455,1.3231911707729658,-1.6936298082079047,1
1,1,0,0,0,0,-0.6593251773558606,0.4045530531845477,1.0255820500805413,0.9000639966242726,-0.5848935601327291,1
2,1,1,1,0,1,0.543332524573698,-0.755258368209106,0.34115615733383,-1.2256990433614838,-0.5640630232271003,0
1,1,0,1,1,0,0.8980914222033612,0.4426217988558651,-0.6961135218841455,0.9177101668646812,-1.4938021425374952,1
2,0,1,1,1,0,-0.9884440568049685,0.8656577383220017,-0.6961135218841455,1.051048967310709,-0.3646628708950247,0
1,0,0,0,1,0,1.0815242964094456,0.5796137195223945,0.6869127170731552,0.9482761006447054,0.7566073331403735,1
2,0,0,0,0,0,0.6127598973643662,0.25228338799587,1.0980165099075214,-0.4950139117245429,-0.09081570198978636,1
1,1,0,0,0,0,1.147140729781879,1.3153773197501628,-0.9592789443493264,-0.36695131852127016,0.03193602821269248,1
2,1,0,0,0,0,0.768262657015022,-0.06568997633558249,1.7241823962911307,0.6783473518073604,1.241172052723259,1
1,1,1,1,0,0,-0.9928847941674884,-0.8448089413363169,-1.3946343059382822,0.5552523283801712,-0.04782757498849158,1
1,0,0,1,0,0,0.9573261952165808,-0.8506063744756417,0.6869127170731552,0.017997993817134985,0.7703018907565509,0
1,1,1,1,0,1,1.2678214481987429,2.2958778323200377,1.3784258365518056,0.5562004054477702,-0.12198970399744562,0
2,1,1,1,0,0,0.833128094023716,-1.899434443407535,0.34115615733383,-1.2256990433614838,0.8950564624612788,0
1,0,0,1,0,0,0.833128094023716,-0.9459543807421774,-0.004600402405495207,1.6518085182137987,0.2069766683589553,0
2,1,0,1,0,1,-1.2782396262549864,-1.0413023870087132,0.34115615733383,0.8321323965330644,-0.3510098709526111,0
2,0,0,1,1,0,0.7917287269594276,0.007525681923179976,-0.004600402405495207,0.06633966311526177,1.405929466954561,0
2,1,0,1,0,0,-1.1333418415299776,0.6749617257889302,-0.35035696214482037,0.7704405648549931,-0.09750649606189381,0
2,1,1,1,1,0,-0.5330510190977974,-0.27851833687642724,-0.6961135218841455,0.8411698043182226,-1.0396090490362382,0
1,1,0,0,1,0,0.2652127731828938,-1.0986055575064928,0.6869127170731552,0.5077009945508041,0.945502456342084,1
2,0,1,1,0,0,0.7503293598951394,-0.46921434940949874,-0.004600402405495207,-1.2256990433614838,-1.530412131442469,0
1,1,1,0,0,1,0.3466855310183286,0.007525681923179976,-0.35035696214482037,1.0136814305561261,0.35655108254486745,0
3,1,1,0,1,0,0.025840436270094424,-1.3273464058083204,-1.0418700816234707,1.3108657864553446,1.7257830586975813,0
4,0,1,1,0,0,1.866404154086501,0.5305511092247803,-0.752061132128002,0.9780795141510188,0.5348337484488208,1
2,1,1,1,0,0,0.12933885393081512,-1.0413023870087132,-0.35035696214482037,-1.2256990433614838,0.41493231116042784,0
1,1,0,1,0,1,-0.97296631608002,-1.3331432099947336,-0.8043588041371399,0.60890986741686,-0.25132836434942385,1
1,1,0,1,0,0,0.8124284104915719,-0.46921434940949874,-0.6961135218841455,1.2153017862993893,-1.5297746819361215,0
1,1,1,1,0,1,0.7089299928308511,0.10287368818971572,-0.35035696214482037,0.8320168405457425,1.3212316240764093,0
2,1,0,1,0,0,0.5743820498719142,-1.9947824496740707,-1.0418700816234707,1.5973209051627908,0.5137766296217497,0
1,1,0,1,0,0,0.03619027803616649,-0.27851833687642724,-1.0418700816234707,0.5735580045919216,-1.516825728106965,0
2,0,1,0,0,0,-0.01555893079419386,-0.27851833687642724,1.0326692768124803,-1.2256990433614838,0.15776594900819563,0
